summary_date,site,no_davg,name,obs_count,units 
2010-05-08,3126,0.000,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-05-08,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-05-08,2923,0.000,Barstow,23,Parts Per Million ( ppm ) 
2010-05-08,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-05-08,3500,0.000,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,3203,0.018,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-05-08,3255,0.006,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2010-05-08,3141,0.017,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2010-05-08,3489,0.001,Salinas-High School,23,Parts Per Million ( ppm ) 
2010-05-08,2329,0.001,Davenport,23,Parts Per Million ( ppm ) 
2010-05-08,2484,0.003,Azusa,23,Parts Per Million ( ppm ) 
2010-05-08,3743,0.005,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2010-05-08,2849,0.002,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2010-05-08,3683,0.002,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-05-08,2429,0.000,North Long Beach,23,Parts Per Million ( ppm ) 
2010-05-08,2160,0.001,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,3693,0.005,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2010-05-08,2898,0.010,Pomona,22,Parts Per Million ( ppm ) 
2010-05-08,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2010-05-08,3502,0.000,Santa Clarita,23,Parts Per Million ( ppm ) 
2010-05-08,2494,0.006,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2010-05-08,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-05-08,2249,0.002,La Habra,22,Parts Per Million ( ppm ) 
2010-05-08,3168,0.000,Banning Airport,22,Parts Per Million ( ppm ) 
2010-05-08,2943,0.002,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-05-08,3702,0.003,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2010-05-08,2333,0.002,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2010-05-08,2596,0.004,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2010-05-08,2266,0.007,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2010-05-08,2221,0.001,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2010-05-08,2485,0.003,Upland,23,Parts Per Million ( ppm ) 
2010-05-08,2965,0.001,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2010-05-08,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2010-05-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2010-05-08,2008,0.000,El Capitan Beach,21,Parts Per Million ( ppm ) 
2010-05-08,2954,0.001,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2010-05-08,3153,0.001,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2010-05-08,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2010-05-08,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2010-05-08,2360,0.000,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2010-05-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2010-05-08,3665,0.003,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2010-05-08,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2010-05-08,3023,0.000,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2010-05-08,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2010-05-08,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2010-05-08,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2010-05-08,3198,0.001,Camp Pendleton,23,Parts Per Million ( ppm ) 
2010-05-08,2589,0.002,Chula Vista,23,Parts Per Million ( ppm ) 
2010-05-08,2327,0.002,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2010-05-08,2933,0.005,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2010-05-08,3690,0.003,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2010-05-08,2040,0.002,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,3727,0.001,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2010-05-08,2293,0.001,Fremont-Chapel Way,22,Parts Per Million ( ppm ) 
2010-05-08,3490,0.001,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
2010-05-08,3247,0.001,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2010-05-08,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2010-05-08,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2010-05-08,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2010-05-08,2622,0.002,San Rafael,23,Parts Per Million ( ppm ) 
2010-05-08,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2010-05-08,2125,0.001,Redwood City,22,Parts Per Million ( ppm ) 
2010-05-08,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2010-05-08,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2010-05-08,2105,0.002,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2010-05-08,3026,0.000,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2010-05-08,3009,0.003,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2010-05-08,2013,0.001,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2010-05-08,2844,0.001,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2010-05-08,2114,0.000,Parlier,22,Parts Per Million ( ppm ) 
2010-05-08,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2010-05-08,3146,0.004,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2010-05-08,2981,0.002,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2010-05-08,3211,0.000,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2010-05-08,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2010-05-08,2094,0.001,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2010-05-08,3696,0.000,Tracy-Airport,22,Parts Per Million ( ppm ) 
2010-05-08,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2010-05-08,2032,0.003,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2010-05-08,3173,0.006,Calexico-East,23,Parts Per Million ( ppm ) 
2010-05-08,3135,0.003,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2010-05-08,2551,0.000,El Centro-9th Street,21,Parts Per Million ( ppm ) 
2010-05-08,2199,0.000,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2010-05-08,2115,0.000,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2010-05-08,2956,0.002,Roseville-N Sunrise Blvd,22,Parts Per Million ( ppm ) 
2010-05-08,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2010-05-08,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2010-05-08,2123,0.000,North Highlands-Blackfoot Way,24,Parts Per Million ( ppm ) 
2010-05-08,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2010-05-08,3738,0.000,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2010-05-08,3011,0.000,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2010-05-08,2958,0.002,Yuba City-Almond Street,24,Parts Per Million ( ppm ) 
2010-05-08,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2010-05-09,3126,0.000,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-05-09,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-05-09,2923,0.000,Barstow,23,Parts Per Million ( ppm ) 
2010-05-09,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-05-09,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-05-09,3203,0.002,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-05-09,3141,0.004,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2010-05-09,2329,0.001,Davenport,23,Parts Per Million ( ppm ) 
2010-05-09,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2010-05-09,3743,0.002,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-05-09,2849,0.000,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-05-09,2899,0.002,Los Angeles-North Main Street,19,Parts Per Million ( ppm ) 
2010-05-09,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-05-09,2429,0.000,North Long Beach,22,Parts Per Million ( ppm ) 
2010-05-09,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-05-09,3693,0.001,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2010-05-09,2898,0.002,Pomona,20,Parts Per Million ( ppm ) 
2010-05-09,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2010-05-09,3502,0.000,Santa Clarita,23,Parts Per Million ( ppm ) 
