summary_date,site,no_davg,name,obs_count,units 
2015-05-15,3820,0.019,Ontario-NW Corner I-10 and Etiwanda Ave ,20,Parts Per Million ( ppm ) 
2015-05-15,2485,-0.001,Upland,19,Parts Per Million ( ppm ) 
2015-05-15,3812,0.000,Atascadero-Lift Station #5              ,22,Parts Per Million ( ppm ) 
2015-05-15,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-05-15,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-05-15,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-05-15,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-05-15,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-05-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-05-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-05-15,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-05-15,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-05-15,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-05-15,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-05-15,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-05-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-05-15,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-05-15,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-05-15,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-05-15,3198,0.001,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-05-15,3806,0.002,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-05-15,2263,0.000,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2015-05-15,3739,0.000,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-05-15,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-05-15,3821,0.004,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-05-15,3766,0.000,San Diego-Kearny Villa Road,24,Parts Per Million ( ppm ) 
2015-05-15,3773,0.000,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-05-15,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-05-15,3247,0.001,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-05-15,3803,0.013,Oakland-Laney College                   ,22,Parts Per Million ( ppm ) 
2015-05-15,3742,0.001,Oakland-West,23,Parts Per Million ( ppm ) 
2015-05-15,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-05-15,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-05-15,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-05-15,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-05-15,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2015-05-15,2373,0.001,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-05-15,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2015-05-15,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-05-15,3810,0.005,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-05-15,2410,0.001,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2015-05-15,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-05-15,3026,0.001,Clovis-N Villa Avenue,24,Parts Per Million ( ppm ) 
2015-05-15,2013,0.001,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2015-05-15,3781,0.001,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-05-15,3146,0.001,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-05-15,3787,0.001,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-05-15,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2015-05-15,2981,0.001,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-05-15,3129,0.000,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2015-05-15,3211,0.000,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2015-05-15,3022,0.001,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2015-05-15,2094,0.001,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-05-15,3696,0.000,Tracy-Airport,23,Parts Per Million ( ppm ) 
2015-05-15,2996,0.001,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-05-15,2032,0.000,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-05-15,3135,0.006,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-05-15,2551,0.000,El Centro-9th Street,22,Parts Per Million ( ppm ) 
2015-05-15,2199,0.002,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-05-15,3783,0.000,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-05-15,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-05-15,2977,0.000,Elk Grove-Bruceville Road,21,Parts Per Million ( ppm ) 
2015-05-15,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2015-05-15,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2015-05-15,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2015-05-15,3738,0.000,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-05-15,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-05-15,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-05-15,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-05-16,3658,0.000,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-05-16,2923,0.001,Barstow,22,Parts Per Million ( ppm ) 
2015-05-16,3500,0.001,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-05-16,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-05-16,2484,0.000,Azusa,23,Parts Per Million ( ppm ) 
2015-05-16,3743,0.002,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-05-16,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-05-16,3774,0.001,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-05-16,3818,0.002,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-05-16,2899,0.002,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2015-05-16,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-05-16,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-05-16,3693,0.005,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-05-16,2898,0.004,Pomona,23,Parts Per Million ( ppm ) 
2015-05-16,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2015-05-16,3502,0.003,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-05-16,2494,0.001,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-05-16,3809,0.012,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-05-16,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2015-05-16,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-05-16,2249,0.002,La Habra,23,Parts Per Million ( ppm ) 
2015-05-16,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2015-05-16,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-05-16,2596,0.000,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-05-16,2266,0.001,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-05-16,3820,0.012,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-05-16,2221,0.001,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-05-16,2485,-0.001,Upland,23,Parts Per Million ( ppm ) 
2015-05-16,3812,0.000,Atascadero-Lift Station #5              ,22,Parts Per Million ( ppm ) 
2015-05-16,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-05-16,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-05-16,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-05-16,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-05-16,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-05-16,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-05-16,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-05-16,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-05-16,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-05-16,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-05-16,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-05-16,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-05-16,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-05-16,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-05-16,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-05-16,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-05-16,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-05-16,2589,0.000,Chula Vista,22,Parts Per Million ( ppm ) 
2015-05-16,3806,0.001,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-05-16,2263,0.000,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2015-05-16,3739,0.001,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-05-16,3690,0.002,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-05-16,3821,0.005,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-05-16,3766,0.001,San Diego-Kearny Villa Road,24,Parts Per Million ( ppm ) 
2015-05-16,3773,0.000,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-05-16,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-05-16,3247,0.000,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-05-16,3803,0.007,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-05-16,3742,0.000,Oakland-West,23,Parts Per Million ( ppm ) 
2015-05-16,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-05-16,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-05-16,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-05-16,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-05-16,2622,0.001,San Rafael,23,Parts Per Million ( ppm ) 
2015-05-16,2373,0.001,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-05-16,2125,0.000,Redwood City,23,Parts Per Million ( ppm ) 
2015-05-16,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-05-16,3810,0.005,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-05-16,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-05-16,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-05-16,3026,0.000,Clovis-N Villa Avenue,24,Parts Per Million ( ppm ) 
2015-05-16,2013,0.001,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2015-05-16,3781,0.000,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-05-16,3146,0.001,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-05-16,3787,0.003,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2015-05-16,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2015-05-16,2981,0.001,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-05-16,3129,0.001,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2015-05-16,3211,0.000,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2015-05-16,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2015-05-16,2094,0.000,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-05-16,3696,0.000,Tracy-Airport,22,Parts Per Million ( ppm ) 
2015-05-16,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2015-05-16,2032,0.000,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-05-16,3135,0.007,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-05-16,2551,0.004,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-05-16,2199,0.002,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-05-16,3783,0.000,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-05-16,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-05-16,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2015-05-16,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2015-05-16,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2015-05-16,3738,0.000,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2015-05-16,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-05-16,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-05-16,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-05-17,3658,0.000,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-05-17,2923,0.002,Barstow,22,Parts Per Million ( ppm ) 
2015-05-17,3500,0.001,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-05-17,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-05-17,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2015-05-17,3743,0.000,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2015-05-17,2849,0.000,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-05-17,3774,0.000,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-05-17,3818,0.003,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-05-17,2899,0.002,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2015-05-17,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-05-17,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-05-17,3693,0.002,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-05-17,2898,0.003,Pomona,23,Parts Per Million ( ppm ) 
2015-05-17,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2015-05-17,3502,0.002,Santa Clarita,23,Parts Per Million ( ppm ) 
2015-05-17,2494,0.000,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-05-17,3809,0.011,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-05-17,3674,0.000,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2015-05-17,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2015-05-17,2249,0.001,La Habra,23,Parts Per Million ( ppm ) 
2015-05-17,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2015-05-17,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-05-17,2596,0.000,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-05-17,2266,0.000,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-05-17,3820,0.006,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-05-17,2221,0.001,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-05-17,2485,-0.002,Upland,23,Parts Per Million ( ppm ) 
2015-05-17,3812,0.000,Atascadero-Lift Station #5              ,22,Parts Per Million ( ppm ) 
2015-05-17,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-05-17,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-05-17,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-05-17,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-05-17,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-05-17,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-05-17,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-05-17,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-05-17,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-05-17,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-05-17,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-05-17,3486,0.001,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-05-17,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-05-17,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-05-17,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-05-17,2460,-0.001,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-05-17,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-05-17,2589,0.000,Chula Vista,22,Parts Per Million ( ppm ) 
2015-05-17,3806,0.001,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2015-05-17,2263,0.000,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2015-05-17,3739,0.000,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-05-17,3690,0.002,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-05-17,3821,0.003,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2015-05-17,3766,0.000,San Diego-Kearny Villa Road,24,Parts Per Million ( ppm ) 
2015-05-17,3773,0.000,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-05-17,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-05-17,3247,0.000,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-05-17,3803,0.006,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-05-17,3742,0.000,Oakland-West,23,Parts Per Million ( ppm ) 
2015-05-17,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-05-17,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-05-17,3668,0.001,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-05-17,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-05-17,2622,0.001,San Rafael,23,Parts Per Million ( ppm ) 
2015-05-17,2373,0.000,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-05-17,2125,0.000,Redwood City,23,Parts Per Million ( ppm ) 
2015-05-17,3661,0.000,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-05-17,3810,0.003,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-05-17,2410,0.000,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-05-17,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-05-17,3026,0.000,Clovis-N Villa Avenue,24,Parts Per Million ( ppm ) 
2015-05-17,2013,0.001,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2015-05-17,3781,0.000,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-05-17,3146,0.000,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-05-17,3787,0.001,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-05-17,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2015-05-17,2981,0.001,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-05-17,3129,0.000,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2015-05-17,3211,0.000,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2015-05-17,3022,0.000,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2015-05-17,2094,0.000,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-05-17,3696,0.000,Tracy-Airport,23,Parts Per Million ( ppm ) 
2015-05-17,2996,0.001,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-05-17,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-05-17,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-05-17,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-05-17,2199,0.001,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2015-05-17,3783,0.000,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-05-17,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-05-17,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2015-05-17,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2015-05-17,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2015-05-17,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2015-05-17,3738,0.000,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-05-17,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-05-17,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-05-17,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-05-18,3658,0.000,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-05-18,2923,0.001,Barstow,22,Parts Per Million ( ppm ) 
2015-05-18,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-05-18,2484,0.001,Azusa,21,Parts Per Million ( ppm ) 
2015-05-18,3743,0.000,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2015-05-18,2849,0.000,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-05-18,3774,0.002,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-05-18,3818,0.012,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-05-18,2899,0.002,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2015-05-18,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-05-18,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-05-18,3693,0.002,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-05-18,2898,0.004,Pomona,23,Parts Per Million ( ppm ) 
2015-05-18,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2015-05-18,3502,0.002,Santa Clarita,23,Parts Per Million ( ppm ) 
2015-05-18,2494,0.000,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-05-18,3809,0.022,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-05-18,3674,0.000,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-05-18,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-05-18,2249,0.001,La Habra,23,Parts Per Million ( ppm ) 
2015-05-18,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2015-05-18,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-05-18,2596,0.000,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-05-18,2266,0.001,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-05-18,3820,0.017,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-05-18,2221,0.001,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
