summary_date,site,no2_davg,name,obs_count,units 
2016-04-01,3658,0.008,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2016-04-01,2923,0.015,Barstow,23,Parts Per Million ( ppm ) 
2016-04-01,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2016-04-01,3500,0.013,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2016-04-01,3779,0.002,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2016-04-01,3716,0.003,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2016-04-01,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2016-04-01,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2016-04-01,3743,0.013,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2016-04-01,2849,0.011,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2016-04-01,3774,0.014,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2016-04-01,3818,0.016,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2016-04-01,2899,0.020,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2016-04-01,3683,0.009,Los Angeles-Westchester Parkway,19,Parts Per Million ( ppm ) 
2016-04-01,2160,0.014,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2016-04-01,3693,0.020,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2016-04-01,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2016-04-01,2420,0.015,Reseda,22,Parts Per Million ( ppm ) 
2016-04-01,3502,0.013,Santa Clarita,23,Parts Per Million ( ppm ) 
2016-04-01,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2016-04-01,3809,0.026,Anaheim-812 W Vermont Street            ,23,Parts Per Million ( ppm ) 
2016-04-01,3674,0.012,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2016-04-01,2937,0.007,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2016-04-01,2249,0.012,La Habra,23,Parts Per Million ( ppm ) 
2016-04-01,3168,0.009,Banning Airport,23,Parts Per Million ( ppm ) 
2016-04-01,2943,0.007,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2016-04-01,3702,0.015,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2016-04-01,2596,0.016,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2016-04-01,2266,0.019,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2016-04-01,3820,0.034,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2016-04-01,3819,0.037,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2016-04-01,2221,0.018,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2016-04-01,2485,0.018,Upland,22,Parts Per Million ( ppm ) 
2016-04-01,3812,0.004,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2016-04-01,3251,0.003,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2016-04-01,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2016-04-01,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2016-04-01,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2016-04-01,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2016-04-01,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2016-04-01,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2016-04-01,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2016-04-01,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2016-04-01,3665,0.008,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2016-04-01,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2016-04-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2016-04-01,2991,0.006,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2016-04-01,2880,0.010,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2016-04-01,2460,0.005,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2016-04-01,2589,0.007,Chula Vista,22,Parts Per Million ( ppm ) 
2016-04-01,3806,0.011,El Cajon-Floyd Smith Drive,21,Parts Per Million ( ppm ) 
2016-04-01,3739,0.009,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2016-04-01,3690,0.015,San Diego-1110 Beardsley Street,19,Parts Per Million ( ppm ) 
2016-04-01,3821,0.017,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2016-04-01,3766,0.009,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2016-04-01,3773,0.002,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2016-04-01,3490,0.005,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2016-04-01,3247,0.005,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2016-04-01,3803,0.016,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2016-04-01,3742,0.008,Oakland-West,23,Parts Per Million ( ppm ) 
2016-04-01,2804,0.004,Bethel Island Road,23,Parts Per Million ( ppm ) 
2016-04-01,2831,0.004,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2016-04-01,3668,0.007,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2016-04-01,3782,0.005,San Ramon-9885 Alcosta Bl               ,22,Parts Per Million ( ppm ) 
2016-04-01,2622,0.007,San Rafael,23,Parts Per Million ( ppm ) 
2016-04-01,2655,0.005,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2016-04-01,2373,0.005,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2016-04-01,2125,0.010,Redwood City,23,Parts Per Million ( ppm ) 
2016-04-01,3661,0.011,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2016-04-01,3810,0.017,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2016-04-01,2410,0.003,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2016-04-01,3804,0.005,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2016-04-01,3826,0.022,Fresno-2482 Foundry Park Avenue         ,23,Parts Per Million ( ppm ) 
2016-04-01,2013,0.012,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2016-04-01,3781,0.009,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2016-04-01,2844,0.003,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2016-04-01,2114,0.001,Parlier,23,Parts Per Million ( ppm ) 
2016-04-01,3146,0.015,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2016-04-01,3787,0.012,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2016-04-01,2312,0.005,Edison,23,Parts Per Million ( ppm ) 
2016-04-01,2981,0.010,Shafter-Walker Street,21,Parts Per Million ( ppm ) 
2016-04-01,3129,0.006,Hanford-S Irwin Street,20,Parts Per Million ( ppm ) 
2016-04-01,3211,0.004,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
