summary_date,site,no2_davg,name,obs_count,units 
2019-02-15,3658,0.003,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-02-15,2923,0.006,Barstow,23,Parts Per Million ( ppm ) 
2019-02-15,3215,0.006,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-02-15,3716,0.000,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-02-15,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-02-15,2484,0.007,Azusa,24,Parts Per Million ( ppm ) 
2019-02-15,3743,0.014,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-02-15,2849,0.005,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-02-15,3774,0.013,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-02-15,3818,0.027,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2019-02-15,2899,0.015,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-02-15,3683,0.008,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-02-15,2160,0.011,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-02-15,3693,0.016,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-02-15,2898,0.017,Pomona,24,Parts Per Million ( ppm ) 
2019-02-15,2420,0.010,Reseda,24,Parts Per Million ( ppm ) 
2019-02-15,3502,0.006,Santa Clarita,19,Parts Per Million ( ppm ) 
2019-02-15,2494,0.011,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-02-15,3809,0.022,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-02-15,3674,0.014,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-02-15,2249,0.012,La Habra,23,Parts Per Million ( ppm ) 
2019-02-15,3168,0.003,Banning Airport,24,Parts Per Million ( ppm ) 
2019-02-15,2943,0.005,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-02-15,3702,0.011,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-02-15,2596,0.011,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-02-15,2266,0.019,Fontana-Arrow Highway,19,Parts Per Million ( ppm ) 
2019-02-15,3820,0.030,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-02-15,3819,0.032,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2019-02-15,2221,0.010,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-02-15,2485,0.012,Upland,24,Parts Per Million ( ppm ) 
