summary_date,site,ozone_davg,name,obs_count,units 
2018-01-22,3713,0.009,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2018-01-22,2116,0.026,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2018-01-22,3151,0.034,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2018-01-22,3834,0.024,Lakeport-S. Main Street                 ,18,Parts Per Million ( ppm ) 
2018-01-22,3802,0.035,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2018-01-22,2993,0.023,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2018-01-22,3144,0.023,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2018-01-22,3017,0.029,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2018-01-22,3018,0.038,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2018-01-22,3126,0.049,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2018-01-22,3002,0.032,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2018-01-22,2968,0.021,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2018-01-22,3121,0.029,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2018-01-22,3658,0.018,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-01-22,3673,0.022,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2018-01-22,3732,0.025,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2018-01-22,2923,0.013,Barstow,21,Parts Per Million ( ppm ) 
2018-01-22,2650,0.021,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2018-01-22,3152,0.040,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2018-01-22,2830,0.036,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2018-01-22,3215,0.020,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-01-22,3500,0.015,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-01-22,3779,0.038,Eureka-Humboldt Hill                    ,22,Parts Per Million ( ppm ) 
2018-01-22,3010,0.019,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2018-01-22,3033,0.031,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-01-22,2016,0.027,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2018-01-22,3726,0.020,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2018-01-22,3489,0.018,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-01-22,2628,0.009,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2018-01-22,2983,0.022,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2018-01-22,3200,0.021,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2018-01-22,2752,0.015,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2018-01-22,2484,0.029,Azusa,24,Parts Per Million ( ppm ) 
2018-01-22,3743,0.013,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-01-22,2849,0.029,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-01-22,3774,0.012,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-01-22,2899,0.012,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-01-22,3683,0.021,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-01-22,2160,0.016,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-01-22,3693,0.010,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
