"centerSampCov00p1","centerSampCov0p10p1","centerSampCov01","centerSampCov0p11","centerSampCov010","centerSampCov0p110"
26.697303622943,18.2393859523451,27.6187952399578,11.8327605211473,73.0494266342446,42.6026509285594
15.4782740497967,16.3957381348719,71.8591383433987,20.965139769094,21.8392904241433,18.416138240722
5.2963034570983,18.9964429856553,59.1651905981574,18.9683602086062,15.6426085567816,11.9325565171543
2.02275641813022,5.37791074724413,95.4655253581747,24.7332162930589,29.7716055887108,20.6016691854535
16.8133093828672,17.3187148543793,33.294318766074,19.2661384411308,28.7046405763758,24.6739944508489
16.5810793440751,15.2277321365973,59.6220777757616,36.1648475399592,42.2696208328753,21.5785002819072
19.3519488855709,9.79979745355102,47.1656341191852,25.3065694729537,63.8755883604221,37.5543134511551
9.96494864627711,15.0935449541475,53.3571463994192,33.7582889024146,17.882811435579,20.2603294193922
13.8211785120937,8.89047726785214,16.3061524646416,12.8193739262612,64.494919986591,26.2847556084254
21.4092011065178,18.5452526272536,75.3972874245738,39.2162448100047,71.9485428782321,37.7115986439848
22.5616650810002,16.7275867085101,37.5881357857421,27.6866618720546,39.4450562732309,31.5284436817068
25.6316218907732,11.4401976868578,48.5431723158791,27.7283363296009,95.1084676106133,45.7653456339977
13.1844888241295,12.3056194932625,45.3586058195716,15.0306869290453,35.9893632016341,25.8113728133127
28.749202733461,20.5218210781094,60.2322100272978,28.8944854573033,44.8463336794408,36.5034642440869
19.2966849703696,18.1262332329033,39.9955160718191,21.9241996921422,30.9280960766302,22.843468421632
28.5243837891123,37.5307218511099,63.2861524456778,68.7712141318306,87.1153254610138,61.0638849829308
12.800797346511,12.5891591903693,46.9563105512829,24.313833604067,38.6471544594983,32.0603332755827
10.1141247627272,5.4083727377031,67.0825363038517,38.7686253154805,35.3501519686779,19.2115978383651
20.7762879324139,16.5528697843975,74.6363795367761,30.5781056975803,47.7989601441738,43.705815198771
12.5266735037979,26.5146564240786,59.8149971498455,29.035851858859,53.1786128085061,24.8763022263896
35.8711793638617,12.0626519884155,59.5893058562316,37.2874668684076,50.3630756633182,25.8717955869845
33.6763815035279,18.4233128209726,76.7963683487236,48.924848062452,32.6059921658285,16.1041613886903
27.7783648912124,39.2654647345356,26.1988201627022,14.2410425680908,54.5746225848069,34.8190621045945
9.15519496841009,17.19816645128,39.4245320011095,24.9701010299952,55.8209930445975,52.8638330294
57.2958905871101,32.6648293029544,63.1552733728647,20.4633274638908,32.0634320205954,22.0076403493148
22.5261232723617,27.7798517959326,65.8874722584389,22.9953839841344,20.8661902828143,17.9419267720771
21.6677924738223,17.9974181902558,62.3894801550849,33.7061510503526,33.3663214366248,35.349579439112
29.18547137541,10.7740707427415,67.6770805408491,27.3392139477432,26.1155734431571,39.274854049278
20.1219671214602,28.5808115615937,114.317660516791,32.9285163634124,44.5416905365491,26.0844475877841
16.3276039351881,10.438915941545,25.5341542457533,21.8155412724334,74.3421207660005,44.3825287989074
14.7401115496031,14.7144820890869,25.3490110663722,13.7525063000808,93.0477528093996,57.621006867954
19.3693611536067,17.7204624964793,49.2228742022538,22.3897262344429,79.9862853811149,27.1003486900968
33.6203534564118,20.4437657188867,54.5406821698898,28.4545256164656,53.3621309522695,23.2569393975897
17.2848888729589,12.8732851208374,56.7849026486364,31.3071087115221,23.4818564238168,13.5180240368749
26.6278429487581,21.2948025846576,56.6099150910853,29.7066078297846,42.2524719482177,32.0673341589042
28.5433151533703,17.5673136816319,35.5940753064203,26.8565505000595,40.3946248585204,24.7901814177878
29.1502785358918,17.7822525606616,46.4855130075276,16.6501185153702,57.4869423504734,34.7592912487182
21.0396273333565,16.6117238097716,44.4156605181108,19.8780556924206,48.4126793758368,18.2891591262283
3.64972789616204,6.5417512437405,60.6161099743105,12.5211568399498,77.451217033661,32.2033425046676
16.242909881809,21.3184282272916,82.6381248585008,19.9916765411642,43.3839114055285,25.6156371076098
26.8976210170049,23.243403457796,47.8140210424611,21.7478543481316,79.1012459944567,30.4341822141176
18.3087376321127,17.9672982467881,32.9545012036166,18.4278494301228,59.6513891440331,28.9986097571174
37.64049174171,9.74042277913874,25.4709226119605,18.1117163478811,44.9288432049991,28.6439618227449
13.7421463568398,12.8387798575866,40.5696295299469,21.0954459455387,58.5597213978137,38.4879487944505
14.656244282499,12.9808032202608,27.906253199117,17.9500733939074,33.0557520365713,33.8155673713086
13.0677987936672,23.3049044367543,49.4783691607322,33.7928979193298,27.3214917000458,24.8015602699388
5.27549707363828,12.3751877985971,49.020758359435,21.9697376848907,44.3830235201987,27.0330941370412
21.537097741883,18.6060879739393,57.5182939996722,29.6774673936849,50.2275633998053,29.1221538249492
49.9890975273293,20.0875788264283,61.4621725748937,27.1184423307807,90.3383731187038,30.8518839828515
30.6371058206072,13.8295931508807,67.8032694616479,9.23063792034745,76.3969161431497,55.7779253912327
28.0509376761692,24.9939860291486,40.6432011998577,19.110607226356,79.8429926985499,31.8532668490116
32.1807347861838,7.40496973418743,45.3970298143232,31.3631349066583,15.8303804042193,9.28040447618519
14.6176101707869,18.1462464019638,51.5175391956254,13.0055628615154,59.743654872733,36.9951936147796
17.4243612220385,12.2727720850932,82.3289514161695,39.0116973523778,49.9659244795347,28.4053510697463
22.185391600797,16.7489484410203,49.2497161807401,23.1516294942756,56.740252506403,38.2715755366425
22.9348565722492,14.5994561318723,70.8804078617184,32.2047079648809,55.1274874762376,19.2829970368221
